field name;english description;russian description;measure;okei_code;format
region;Region;Регион;;;string
mun_obr;Municipality;Муниципалитет;;;string
oktmo;OKTMO code;Код ОКТМО;;;string
year;Reporting year;Отчетный год;;;int
F1ST;Emitted into the atmosphere of pollutants for the reporting year || total;Выброшено в атмосферу загрязняющих веществ за отчетный год || Всего ;тонна;;numeric
F1SIS;Emitted into the atmosphere of pollutants for the reporting year || including solid;Выброшено в атмосферу загрязняющих веществ за отчетный год || в том числе твердых;тонна;;numeric
F1SIGAL;Emitted into the atmosphere of pollutants for the reporting year || including gaseous and liquid;Выброшено в атмосферу загрязняющих веществ за отчетный год || в том числе газообразные и жидкие;тонна;;numeric
F1SSD;Emitted into the atmosphere of pollutants for the reporting year || sulfur dioxide;Выброшено в атмосферу загрязняющих веществ за отчетный год || диоксид серы;тонна;;numeric
F1SCM;Emitted into the atmosphere of pollutants for the reporting year || carbon monoxide;Выброшено в атмосферу загрязняющих веществ за отчетный год || оксид углерода;тонна;;numeric
F1SNO;Emitted into the atmosphere of pollutants for the reporting year || nitric oxide (in terms of NO2);Выброшено в атмосферу загрязняющих веществ за отчетный год || оксид азота (в пересчете на NO2);тонна;;numeric
F1SH;Emitted into the atmosphere of pollutants for the reporting year || hydrocarbons (no VOCs);Выброшено в атмосферу загрязняющих веществ за отчетный год || углеводороды (без ЛОС);тонна;;numeric
F1SVOCS;Emitted into the atmosphere of pollutants for the reporting year || volatile organic compounds (VOCs);Выброшено в атмосферу загрязняющих веществ за отчетный год || летучие органические соединения (ЛОС);тонна;;numeric
F1SOGAL;Emitted into the atmosphere of pollutants for the reporting year || other gaseous and liquid;Выброшено в атмосферу загрязняющих веществ за отчетный год || прочие газообразные и жидкие;тонна;;numeric
F5SFS;Emissions from fuel combustion || solids;Выброс от сжигания топлива || твердые вещества;тонна;;numeric
F5SFSD;Emissions from fuel combustion || sulfur dioxide;Выброс от сжигания топлива || диоксид серы;тонна;;numeric
F5SFCM;Emissions from fuel combustion || carbon monoxide;Выброс от сжигания топлива || оксид углерода;тонна;;numeric
F5SFNO;Emissions from fuel combustion || nitrogen oxides (in terms of NO2);Выброс от сжигания топлива || оксиды азота (в пересчете на NO2);тонна;;numeric
F5SFH;Emissions from fuel combustion || hydrocarbons including VOCs (excluding methane);Выброс от сжигания топлива || углеводороды с учетом ЛОС (исключая метан);тонна;;numeric
F5STS;Emission from technological and other processes || solids;Выброс от технологических и других процессов || твердые вещества;тонна;;numeric
F5STSD;Emission from technological and other processes || sulfur dioxide;Выброс от технологических и других процессов || диоксид серы;тонна;;numeric
F5STCM;Emission from technological and other processes || carbon monoxide;Выброс от технологических и других процессов || оксид углерода;тонна;;numeric
F5STNO;Emission from technological and other processes || nitrogen oxides (in terms of NO2);Выброс от технологических и других процессов || оксиды азота (в пересчете на NO2);тонна;;numeric
F5STH;Emission from technological and other processes || hydrocarbons including VOCs (excluding methane);Выброс от технологических и других процессов || углеводороды с учетом ЛОС (исключая метан);тонна;;numeric
F1BTWC;Balance by constituent entities of the Russian Federation || Thrown away without cleaning || total;Баланс по субъектам РФ || Выбрасывается без очистки || всего;тонна;;numeric
F1BSWC;Balance by constituent entities of the Russian Federation || Thrown away without cleaning || including solid;Баланс по субъектам РФ || Выбрасывается без очистки || в том числе твердых;тонна;;numeric
F1BGALWC;Balance by constituent entities of the Russian Federation || Thrown away without cleaning || including gaseous and liquid;Баланс по субъектам РФ || Выбрасывается без очистки || в том числе газообразные и жидкие;тонна;;numeric
F1BSDWC;Balance by constituent entities of the Russian Federation || Thrown away without cleaning || of which: sulfur dioxide;Баланс по субъектам РФ || Выбрасывается без очистки || из них: диоксид серы;тонна;;numeric
F1BCMWC;Balance by constituent entities of the Russian Federation || Thrown away without cleaning || carbon monoxide;Баланс по субъектам РФ || Выбрасывается без очистки || оксид углерода;тонна;;numeric
F1BNO2WC;Balance by constituent entities of the Russian Federation || Thrown away without cleaning || nitric oxide (in terms of NO2);Баланс по субъектам РФ || Выбрасывается без очистки || оксид азота (в пересчете на NO2);тонна;;numeric
F1BHWC;Balance by constituent entities of the Russian Federation || Thrown away without cleaning || hydrocarbons (no volatile organic compounds);Баланс по субъектам РФ || Выбрасывается без очистки || углеводороды (без летучих органических соединений);тонна;;numeric
F1BVOCSWC;Balance by constituent entities of the Russian Federation || Thrown away without cleaning || volatile organic compounds (VOCs);Баланс по субъектам РФ || Выбрасывается без очистки || летучие органические соединения (ЛОС);тонна;;numeric
F1BOGALWC;Balance by constituent entities of the Russian Federation || Thrown away without cleaning || other gaseous and liquid;Баланс по субъектам РФ || Выбрасывается без очистки || прочие газообразные и жидкие;тонна;;numeric
F1BTWCO;Balance by constituent entities of the Russian Federation || Including from organized sources || total;Баланс по субъектам РФ || В том числе, от организованных источников || всего;тонна;;numeric
F1BSWCO;Balance by constituent entities of the Russian Federation || Including from organized sources || including solid;Баланс по субъектам РФ || В том числе, от организованных источников || в том числе твердых;тонна;;numeric
F1BGALWCO;Balance by constituent entities of the Russian Federation || Including from organized sources || including gaseous and liquid;Баланс по субъектам РФ || В том числе, от организованных источников || в том числе газообразные и жидкие;тонна;;numeric
F1BSDWCO;Balance by constituent entities of the Russian Federation || Including from organized sources || of which: sulfur dioxide;Баланс по субъектам РФ || В том числе, от организованных источников || из них: диоксид серы;тонна;;numeric
F1BCMWCO;Balance by constituent entities of the Russian Federation || Including from organized sources || carbon monoxide;Баланс по субъектам РФ || В том числе, от организованных источников || оксид углерода;тонна;;numeric
F1BNO2WCO;Balance by constituent entities of the Russian Federation || Including from organized sources || nitric oxide (in terms of NO2);Баланс по субъектам РФ || В том числе, от организованных источников || оксид азота (в пересчете на NO2);тонна;;numeric
F1BHWCO;Balance by constituent entities of the Russian Federation || Including from organized sources || hydrocarbons (no volatile organic compounds);Баланс по субъектам РФ || В том числе, от организованных источников || углеводороды (без летучих органических соединений);тонна;;numeric
F1BVOCSWCO;Balance by constituent entities of the Russian Federation || Including from organized sources || volatile organic compounds (VOCs);Баланс по субъектам РФ || В том числе, от организованных источников || летучие органические соединения (ЛОС);тонна;;numeric
F1BOGALWCO;Balance by constituent entities of the Russian Federation || Including from organized sources || other gaseous and liquid;Баланс по субъектам РФ || В том числе, от организованных источников || прочие газообразные и жидкие;тонна;;numeric
F1BTTF;Balance by constituent entities of the Russian Federation || Received at the treatment plant of pollutants || total;Баланс по субъектам РФ || Поступило на очистные сооружения загрязняющих веществ || всего;тонна;;numeric
F1BSTF;Balance by constituent entities of the Russian Federation || Received at the treatment plant of pollutants || including solid;Баланс по субъектам РФ || Поступило на очистные сооружения загрязняющих веществ || в том числе твердых;тонна;;numeric
F1BGALTF;Balance by constituent entities of the Russian Federation || Received at the treatment plant of pollutants || including gaseous and liquid;Баланс по субъектам РФ || Поступило на очистные сооружения загрязняющих веществ || в том числе газообразные и жидкие;тонна;;numeric
F1BSDTF;Balance by constituent entities of the Russian Federation || Received at the treatment plant of pollutants || of which: sulfur dioxide;Баланс по субъектам РФ || Поступило на очистные сооружения загрязняющих веществ || из них: диоксид серы;тонна;;numeric
F1BCMTF;Balance by constituent entities of the Russian Federation || Received at the treatment plant of pollutants || carbon monoxide;Баланс по субъектам РФ || Поступило на очистные сооружения загрязняющих веществ || оксид углерода;тонна;;numeric
F1BNO2TF;Balance by constituent entities of the Russian Federation || Received at the treatment plant of pollutants || nitric oxide (in terms of NO2);Баланс по субъектам РФ || Поступило на очистные сооружения загрязняющих веществ || оксид азота (в пересчете на NO2);тонна;;numeric
F1BHTF;Balance by constituent entities of the Russian Federation || Received at the treatment plant of pollutants || hydrocarbons (no volatile organic compounds);Баланс по субъектам РФ || Поступило на очистные сооружения загрязняющих веществ || углеводороды (без летучих органических соединений);тонна;;numeric
F1BVOCSTF;Balance by constituent entities of the Russian Federation || Received at the treatment plant of pollutants || volatile organic compounds (VOCs);Баланс по субъектам РФ || Поступило на очистные сооружения загрязняющих веществ || летучие органические соединения (ЛОС);тонна;;numeric
F1BOGALTF;Balance by constituent entities of the Russian Federation || Received at the treatment plant of pollutants || other gaseous and liquid;Баланс по субъектам РФ || Поступило на очистные сооружения загрязняющих веществ || прочие газообразные и жидкие;тонна;;numeric
F1BTTFC;Balance by constituent entities of the Russian Federation || Of those received for cleaning - caught and neutralized || total;Баланс по субъектам РФ || Из поступивших на очистку — уловлено и обезврежено || всего;тонна;;numeric
F1BSTFC;Balance by constituent entities of the Russian Federation || Of those received for cleaning - caught and neutralized || including solid;Баланс по субъектам РФ || Из поступивших на очистку — уловлено и обезврежено || в том числе твердых;тонна;;numeric
F1BGALTFC;Balance by constituent entities of the Russian Federation || Of those received for cleaning - caught and neutralized || including gaseous and liquid;Баланс по субъектам РФ || Из поступивших на очистку — уловлено и обезврежено || в том числе газообразные и жидкие;тонна;;numeric
F1BSDTFC;Balance by constituent entities of the Russian Federation || Of those received for cleaning - caught and neutralized || of which: sulfur dioxide;Баланс по субъектам РФ || Из поступивших на очистку — уловлено и обезврежено || из них: диоксид серы;тонна;;numeric
F1BCMTFC;Balance by constituent entities of the Russian Federation || Of those received for cleaning - caught and neutralized || carbon monoxide;Баланс по субъектам РФ || Из поступивших на очистку — уловлено и обезврежено || оксид углерода;тонна;;numeric
F1BNO2TFC;Balance by constituent entities of the Russian Federation || Of those received for cleaning - caught and neutralized || nitric oxide (in terms of NO2);Баланс по субъектам РФ || Из поступивших на очистку — уловлено и обезврежено || оксид азота (в пересчете на NO2);тонна;;numeric
F1BHTFC;Balance by constituent entities of the Russian Federation || Of those received for cleaning - caught and neutralized || hydrocarbons (no volatile organic compounds);Баланс по субъектам РФ || Из поступивших на очистку — уловлено и обезврежено || углеводороды (без летучих органических соединений);тонна;;numeric
F1BVOCSTFC;Balance by constituent entities of the Russian Federation || Of those received for cleaning - caught and neutralized || volatile organic compounds (VOCs);Баланс по субъектам РФ || Из поступивших на очистку — уловлено и обезврежено || летучие органические соединения (ЛОС);тонна;;numeric
F1BOGALTFC;Balance by constituent entities of the Russian Federation || Of those received for cleaning - caught and neutralized || other gaseous and liquid;Баланс по субъектам РФ || Из поступивших на очистку — уловлено и обезврежено || прочие газообразные и жидкие;тонна;;numeric
F1BTTFU;Balance by constituent entities of the Russian Federation || Disposed of them || total;Баланс по субъектам РФ || Из них утилизировано || всего;тонна;;numeric
F1BSTFU;Balance by constituent entities of the Russian Federation || Disposed of them || including solid;Баланс по субъектам РФ || Из них утилизировано || в том числе твердых;тонна;;numeric
F1BGALTFU;Balance by constituent entities of the Russian Federation || Disposed of them || including gaseous and liquid;Баланс по субъектам РФ || Из них утилизировано || в том числе газообразные и жидкие;тонна;;numeric
F1BSDTFU;Balance by constituent entities of the Russian Federation || Disposed of them || of which: sulfur dioxide;Баланс по субъектам РФ || Из них утилизировано || из них: диоксид серы;тонна;;numeric
F1BCMTFU;Balance by constituent entities of the Russian Federation || Disposed of them || carbon monoxide;Баланс по субъектам РФ || Из них утилизировано || оксид углерода;тонна;;numeric
F1BNO2TFU;Balance by constituent entities of the Russian Federation || Disposed of them || nitric oxide (in terms of NO2);Баланс по субъектам РФ || Из них утилизировано || оксид азота (в пересчете на NO2);тонна;;numeric
F1BHTFU;Balance by constituent entities of the Russian Federation || Disposed of them || hydrocarbons (no volatile organic compounds);Баланс по субъектам РФ || Из них утилизировано || углеводороды (без летучих органических соединений);тонна;;numeric
F1BVOCSTFU;Balance by constituent entities of the Russian Federation || Disposed of them || volatile organic compounds (VOCs);Баланс по субъектам РФ || Из них утилизировано || летучие органические соединения (ЛОС);тонна;;numeric
F1BOGALTFU;Balance by constituent entities of the Russian Federation || Disposed of them || other gaseous and liquid;Баланс по субъектам РФ || Из них утилизировано || прочие газообразные и жидкие;тонна;;numeric
F1BTE;Balance by constituent entities of the Russian Federation || Emitted into the atmosphere in total || total;Баланс по субъектам РФ || Всего выброшено в атмосферу || всего;тонна;;numeric
F1BSE;Balance by constituent entities of the Russian Federation || Emitted into the atmosphere in total || including solid;Баланс по субъектам РФ || Всего выброшено в атмосферу || в том числе твердых;тонна;;numeric
F1BGALE;Balance by constituent entities of the Russian Federation || Emitted into the atmosphere in total || including gaseous and liquid;Баланс по субъектам РФ || Всего выброшено в атмосферу || в том числе газообразные и жидкие;тонна;;numeric
F1BSDE;Balance by constituent entities of the Russian Federation || Emitted into the atmosphere in total || of which: sulfur dioxide;Баланс по субъектам РФ || Всего выброшено в атмосферу || из них: диоксид серы;тонна;;numeric
F1BCME;Balance by constituent entities of the Russian Federation || Emitted into the atmosphere in total || carbon monoxide;Баланс по субъектам РФ || Всего выброшено в атмосферу || оксид углерода;тонна;;numeric
F1BNO2E;Balance by constituent entities of the Russian Federation || Emitted into the atmosphere in total || nitric oxide (in terms of NO2);Баланс по субъектам РФ || Всего выброшено в атмосферу || оксид азота (в пересчете на NO2);тонна;;numeric
F1BHE;Balance by constituent entities of the Russian Federation || Emitted into the atmosphere in total || hydrocarbons (no volatile organic compounds);Баланс по субъектам РФ || Всего выброшено в атмосферу || углеводороды (без летучих органических соединений);тонна;;numeric
F1BVOCSE;Balance by constituent entities of the Russian Federation || Emitted into the atmosphere in total || volatile organic compounds (VOCs);Баланс по субъектам РФ || Всего выброшено в атмосферу || летучие органические соединения (ЛОС);тонна;;numeric
F1BOGALE;Balance by constituent entities of the Russian Federation || Emitted into the atmosphere in total || other gaseous and liquid;Баланс по субъектам РФ || Всего выброшено в атмосферу || прочие газообразные и жидкие;тонна;;numeric
